query_id,query_type,query_text,retriever_name,rank,document_id,score
ood_08,out_of_distribution,rules of a tie-break in squash,hybrid_fusion_balanced_grammar,3,session_033,0.009523809523809523
ood_08,out_of_distribution,rules of a tie-break in squash,hybrid_fusion_balanced_grammar,4,session_273,0.009375
ood_08,out_of_distribution,rules of a tie-break in squash,hybrid_fusion_balanced_grammar,5,session_197,0.009230769230769232
ood_08,out_of_distribution,rules of a tie-break in squash,hybrid_fusion_balanced_grammar,6,session_050,0.00909090909090909
ood_08,out_of_distribution,rules of a tie-break in squash,hybrid_fusion_balanced_grammar,7,session_202,0.008955223880597014
ood_08,out_of_distribution,rules of a tie-break in squash,hybrid_fusion_balanced_grammar,8,session_412,0.008823529411764706
ood_08,out_of_distribution,rules of a tie-break in squash,hybrid_fusion_balanced_grammar,9,session_274,0.008695652173913044
ood_08,out_of_distribution,rules of a tie-break in squash,hybrid_fusion_balanced_grammar,10,session_216,0.00857142857142857
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,1,session_274,0.7248735427856445
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,2,session_070,0.7244387865066528
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,3,session_472,0.7234683036804199
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,4,session_446,0.7230003476142883
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,5,session_079,0.7228903770446777
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,6,session_105,0.7226468920707703
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,7,session_134,0.7226308584213257
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,8,session_352,0.7224512100219727
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,9,session_050,0.7222708463668823
ood_09,out_of_distribution,who is currently the best squash player,semantic_e5_balanced_grammar,10,session_498,0.7217053174972534
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,1,session_127,-1.3624676506400126
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,2,session_412,-1.3624676506400126
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,3,session_488,-1.3624676506400126
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,4,session_276,-1.3630717612210437
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,5,session_377,-1.363878075828668
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,6,session_044,-1.3691911097703908
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,7,session_050,-1.3691911097703908
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,8,session_487,-1.3691911097703908
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,9,session_032,-1.3696268320959
ood_09,out_of_distribution,who is currently the best squash player,sparse_bm25_balanced_grammar,10,session_059,-1.3696268320959
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,1,session_446,0.012191901408450704
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,2,session_050,0.011680726800778715
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,3,session_274,0.009836065573770493
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,4,session_070,0.009677419354838708
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,5,session_472,0.009523809523809523
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,6,session_079,0.009230769230769232
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,7,session_105,0.00909090909090909
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,8,session_134,0.008955223880597014
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,9,session_352,0.008823529411764706
ood_09,out_of_distribution,who is currently the best squash player,hybrid_fusion_balanced_grammar,10,session_498,0.00857142857142857
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,1,session_454,0.820155918598175
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,2,session_079,0.8199306726455688
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,3,session_025,0.8198384046554565
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,4,session_275,0.819655179977417
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,5,session_435,0.8195652365684509
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,6,session_193,0.8193368315696716
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,7,session_070,0.8191285133361816
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,8,session_464,0.8190909624099731
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,9,session_050,0.8188130259513855
under_spec_01,under_specified,generate a squash session,semantic_e5_balanced_grammar,10,session_446,0.818712592124939
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,1,session_063,0.06853432571065277
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,2,session_081,0.03271025642249836
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,3,session_090,0.03271025642249836
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,4,session_419,0.03271025642249836
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,5,session_270,0.030670196302621244
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,6,session_321,0.030670196302621244
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,7,session_111,0.0038238304472399953
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,8,session_240,-0.015260787355943828
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,9,session_461,-0.029148133331064363
under_spec_01,under_specified,generate a squash session,sparse_bm25_balanced_grammar,10,session_414,-0.04264819824845345
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,1,session_454,0.009836065573770493
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,2,session_079,0.009677419354838708
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,3,session_025,0.009523809523809523
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,4,session_275,0.009375
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,5,session_435,0.009230769230769232
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,6,session_193,0.00909090909090909
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,7,session_070,0.008955223880597014
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,8,session_464,0.008823529411764706
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,9,session_050,0.008695652173913044
under_spec_01,under_specified,generate a squash session,hybrid_fusion_balanced_grammar,10,session_446,0.00857142857142857
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,1,session_478,0.8100162744522095
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,2,session_422,0.809719443321228
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,3,session_417,0.8095430135726929
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,4,session_348,0.8094850182533264
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,5,session_005,0.8093818426132202
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,6,session_061,0.8091096878051758
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,7,session_362,0.8089666366577148
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,8,session_363,0.8089536428451538
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,9,session_489,0.8088304996490479
under_spec_02,under_specified,a drill for squash,semantic_e5_balanced_grammar,10,session_013,0.8082813024520874
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,1,session_108,-2.4661398281574716
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,2,session_170,-2.4661398281574716
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,3,session_073,-2.4975380644374785
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,4,session_392,-2.4995448002340774
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,5,session_195,-2.518941279931322
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,6,session_473,-2.519389659312194
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,7,session_265,-2.5209670586273663
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,8,session_431,-2.5261090817235186
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,9,session_004,-2.5264496376436414
under_spec_02,under_specified,a drill for squash,sparse_bm25_balanced_grammar,10,session_204,-2.528189672961932
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,1,session_005,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,2,session_013,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,3,session_014,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,4,session_016,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,5,session_021,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,6,session_030,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,7,session_039,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,8,session_040,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,9,session_042,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_balanced_grammar,10,session_043,5.0
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,1,session_005,0.012509457755359396
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,2,session_061,0.011868686868686869
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,3,session_013,0.011797235023041473
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,4,session_478,0.009836065573770493
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,5,session_422,0.009677419354838708
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,6,session_417,0.009523809523809523
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,7,session_348,0.009375
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,8,session_362,0.008955223880597014
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,9,session_363,0.008823529411764706
under_spec_02,under_specified,a drill for squash,hybrid_fusion_balanced_grammar,10,session_489,0.008695652173913044
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,1,session_139,0.8523100018501282
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,2,session_236,0.8521186709403992
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,3,session_274,0.8510437607765198
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,4,session_399,0.8508373498916626
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,5,session_125,0.8505679965019226
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,6,session_460,0.8505443334579468
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,7,session_467,0.8504729270935059
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,8,session_248,0.8504112362861633
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,9,session_184,0.8502920866012573
complex_01,graduated_complexity,a conditioned game session,semantic_e5_balanced_grammar,10,session_305,0.8502594828605652
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,1,session_377,3.8819791183839976
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,2,session_276,3.866437250798735
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,3,session_127,3.8548622737334166
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,4,session_412,3.8548622737334166
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,5,session_488,3.8548622737334166
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,6,session_222,3.742813436830325
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,7,session_273,3.742813436830325
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,8,session_011,3.739190549488936
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,9,session_033,3.728363847265334
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_balanced_grammar,10,session_185,3.7211808101848343
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,1,session_004,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,2,session_009,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,3,session_011,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,4,session_012,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,5,session_015,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,6,session_018,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,7,session_027,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,8,session_029,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,9,session_032,5.0
complex_01,graduated_complexity,a conditioned game session,field_metadata_balanced_grammar,10,session_033,5.0
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,1,session_248,0.011526232114467409
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,2,session_139,0.009836065573770493
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,3,session_236,0.009677419354838708
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,4,session_274,0.009523809523809523
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,5,session_399,0.009375
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,6,session_125,0.009230769230769232
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,7,session_460,0.00909090909090909
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,8,session_467,0.008955223880597014
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,9,session_184,0.008695652173913044
complex_01,graduated_complexity,a conditioned game session,hybrid_fusion_balanced_grammar,10,session_305,0.00857142857142857
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,1,session_185,0.8668004870414734
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,2,session_236,0.8649585247039795
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,3,session_203,0.864940881729126
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,4,session_059,0.8645245432853699
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,5,session_004,0.8635011315345764
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,6,session_474,0.8632954359054565
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,7,session_305,0.863110363483429
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,8,session_377,0.8629817962646484
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,9,session_397,0.8626380562782288
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_balanced_grammar,10,session_488,0.8615096807479858
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,1,session_377,3.8819791183839976
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,2,session_276,3.866437250798735
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,3,session_127,3.8548622737334166
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,4,session_412,3.8548622737334166
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,5,session_488,3.8548622737334166
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,6,session_222,3.742813436830325
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,7,session_273,3.742813436830325
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,8,session_011,3.739190549488936
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,9,session_033,3.728363847265334
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_balanced_grammar,10,session_185,3.7211808101848343
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,1,session_004,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,2,session_011,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,3,session_027,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,4,session_033,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,5,session_047,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,6,session_059,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,7,session_062,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,8,session_072,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,9,session_089,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_balanced_grammar,10,session_108,8.0
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,1,session_059,0.014301734449760767
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,2,session_185,0.013988968322445457
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,3,session_011,0.013875711574952562
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,4,session_377,0.013847637415621988
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,5,session_033,0.013552989130434782
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,6,session_127,0.013480885311871228
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,7,session_027,0.012912087912087911
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,8,session_276,0.012552182163187856
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,9,session_222,0.012305986696230599
complex_02,graduated_complexity,a 45-minute conditioned game session,hybrid_fusion_balanced_grammar,10,session_062,0.012271973466003318
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,1,session_236,0.8532540798187256
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,2,session_203,0.8529176712036133
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,3,session_185,0.8523659706115723
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,4,session_004,0.8519542217254639
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,5,session_305,0.8514441251754761
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,6,session_059,0.850303053855896
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,7,session_329,0.8494032025337219
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,8,session_292,0.8493024110794067
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,9,session_474,0.8487612009048462
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_balanced_grammar,10,session_108,0.8484947085380554
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,1,session_377,2.9551877524322303
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,2,session_276,2.9433563810267573
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,3,session_127,2.934544836859474
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,4,session_412,2.934544836859474
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,5,session_488,2.934544836859474
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,6,session_248,2.690246048703281
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,7,session_032,2.680437497873029
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,8,session_059,2.680437497873029
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,9,session_446,2.680437497873029
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_balanced_grammar,10,session_044,2.673127893932886
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,1,session_011,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,2,session_033,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,3,session_047,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,4,session_072,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,5,session_089,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,6,session_108,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,7,session_141,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,8,session_161,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,9,session_169,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_balanced_grammar,10,session_170,12.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,1,session_059,0.013489941431117902
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,2,session_011,0.013002049180327869
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,3,session_185,0.012924098942048871
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,4,session_033,0.012813620071684588
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,5,session_127,0.012375415282392027
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,6,session_004,0.012222718671152228
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,7,session_222,0.012019230769230768
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,8,session_273,0.01177728361272665
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,9,session_197,0.011695171026156942
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,hybrid_fusion_balanced_grammar,10,session_027,0.011342739378566901
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,1,session_236,0.8569933176040649
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,2,session_203,0.8557100892066956
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,3,session_185,0.8556456565856934
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,4,session_305,0.8552716970443726
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,5,session_004,0.8551027178764343
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,6,session_059,0.8545907735824585
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,7,session_108,0.8535201549530029
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,8,session_329,0.8527671098709106
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,9,session_292,0.8527132272720337
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_balanced_grammar,10,session_047,0.8524821996688843
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,1,session_377,2.9551877524322303
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,2,session_276,2.9433563810267573
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,3,session_127,2.934544836859474
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,4,session_412,2.934544836859474
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,5,session_488,2.934544836859474
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,6,session_248,2.690246048703281
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,7,session_032,2.680437497873029
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,8,session_059,2.680437497873029
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,9,session_446,2.680437497873029
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_balanced_grammar,10,session_044,2.673127893932886
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,1,session_033,17.234782608695653
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,2,session_011,17.129782608695653
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,3,session_222,17.129782608695653
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,4,session_273,17.129782608695653
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,5,session_141,16.815652173913044
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,6,session_411,16.643115942028984
