source_file,case_id,grammar,size,query_text,faithfulness,answer_relevancy
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_02_cg_k10,high_constraint,500,a 45-minute conditioned game session for an advanced player,0.45,0.9518341347293399
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_03_cg_k10,high_constraint,500,a 45-minute conditioned game session for an advanced player focusing on volley drops,0.5172413793103449,0.8907304057439213
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_04_cg_k10,high_constraint,500,a 45-minute conditioned game session for an intermediate player focusing on backhand counter drops,0.3,0.852899493966817
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_21_mix_k10,high_constraint,500,a 60-minute mix session,1.0,0.8661344383395019
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_22_mix_k10,high_constraint,500,a 60-minute mix session for an intermediate player,0.9666666666666667,0.8953494862278473
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_23_mix_k10,high_constraint,500,a 60-minute mix session for an professional player focusing on straight lob,0.5714285714285714,0.903378461743289
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_24_mix_k10,high_constraint,500,a 60-minute mix session for an intermediate player focusing on forehand straight kill,0.6382978723404256,0.9131337238986873
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_11_drill_k10,high_constraint,500,a 60-minute drill session,0.9743589743589743,0.9053908692120812
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_12_drill_k10,high_constraint,500,a 45-minute drill session focusing on the cross kill,0.5185185185185185,0.801216689606204
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_22_drill_k10,high_constraint,500,a drill session to improve on the forehand 2-wall boast,0.6071428571428571,0.8735317736686371
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size500_20250916_003308.json,high_constraint_500_complex_33_drill_k10,high_constraint,500,a drill session for a professional to improve on the backhand 3-wall boast,0.7428571428571429,0.9058284058617888
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_01_cg_k10,loose,50,a 45-minute conditioned game session,0.7083333333333334,0.9451704496790448
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_02_cg_k10,loose,50,a 45-minute conditioned game session for an advanced player,0.5416666666666666,0.9598584730397297
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_03_cg_k10,loose,50,a 45-minute conditioned game session for an advanced player focusing on volley drops,0.6296296296296297,0.9019113298869782
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_04_cg_k10,loose,50,a 45-minute conditioned game session for an intermediate player focusing on backhand counter drops,0.35,0.9349343243066678
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_21_mix_k10,loose,50,a 60-minute mix session,1.0,0.8445861433078319
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_22_mix_k10,loose,50,a 60-minute mix session for an intermediate player,0.8709677419354839,0.8953494862278473
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_23_mix_k10,loose,50,a 60-minute mix session for an professional player focusing on straight lob,0.4473684210526316,0.8542748678993434
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_24_mix_k10,loose,50,a 60-minute mix session for an intermediate player focusing on forehand straight kill,0.9259259259259259,0.9248109271076471
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_11_drill_k10,loose,50,a 60-minute drill session,0.8780487804878049,0.9395612212747309
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_12_drill_k10,loose,50,a 45-minute drill session focusing on the cross kill,0.6875,0.8814837307058504
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_22_drill_k10,loose,50,a drill session to improve on the forehand 2-wall boast,0.8918918918918919,0.8636368622794971
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,loose_50_complex_33_drill_k10,loose,50,a drill session for a professional to improve on the backhand 3-wall boast,0.7045454545454546,0.905448565355854
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_01_cg_k10,balanced,50,a 45-minute conditioned game session,0.5555555555555556,0.9436989901928213
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_02_cg_k10,balanced,50,a 45-minute conditioned game session for an advanced player,0.9473684210526315,0.9615404970447153
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_03_cg_k10,balanced,50,a 45-minute conditioned game session for an advanced player focusing on volley drops,0.4444444444444444,0.9234402613768181
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_04_cg_k10,balanced,50,a 45-minute conditioned game session for an intermediate player focusing on backhand counter drops,0.8947368421052632,0.9343479026329327
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_21_mix_k10,balanced,50,a 60-minute mix session,0.7352941176470589,0.8485551559029161
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_22_mix_k10,balanced,50,a 60-minute mix session for an intermediate player,0.8372093023255814,0.8953494862278473
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_23_mix_k10,balanced,50,a 60-minute mix session for an professional player focusing on straight lob,0.9696969696969697,0.9046172785919389
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_24_mix_k10,balanced,50,a 60-minute mix session for an intermediate player focusing on forehand straight kill,0.29411764705882354,0.8710732996106841
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_11_drill_k10,balanced,50,a 60-minute drill session,0.8928571428571429,0.9037734631487363
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_12_drill_k10,balanced,50,a 45-minute drill session focusing on the cross kill,0.96,0.8391289999839637
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_22_drill_k10,balanced,50,a drill session to improve on the forehand 2-wall boast,0.972972972972973,0.7963440699802332
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,balanced_50_complex_33_drill_k10,balanced,50,a drill session for a professional to improve on the backhand 3-wall boast,0.631578947368421,0.9104434236893594
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_01_cg_k10,high_constraint,50,a 45-minute conditioned game session,0.75,0.9436989901928213
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_02_cg_k10,high_constraint,50,a 45-minute conditioned game session for an advanced player,0.6521739130434783,0.9615404970447153
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_03_cg_k10,high_constraint,50,a 45-minute conditioned game session for an advanced player focusing on volley drops,0.5833333333333334,0.9019113298869782
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_04_cg_k10,high_constraint,50,a 45-minute conditioned game session for an intermediate player focusing on backhand counter drops,0.30434782608695654,0.9214566553714499
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_21_mix_k10,high_constraint,50,a 60-minute mix session,1.0,0.8604762119740409
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_22_mix_k10,high_constraint,50,a 60-minute mix session for an intermediate player,0.7777777777777778,0.8475583478723584
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_23_mix_k10,high_constraint,50,a 60-minute mix session for an professional player focusing on straight lob,0.8387096774193549,0.8549716857627764
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_24_mix_k10,high_constraint,50,a 60-minute mix session for an intermediate player focusing on forehand straight kill,0.5882352941176471,0.89809492956398
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_11_drill_k10,high_constraint,50,a 60-minute drill session,0.8055555555555556,0.9037734631487363
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_12_drill_k10,high_constraint,50,a 45-minute drill session focusing on the cross kill,0.46153846153846156,0.8849505063413409
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_22_drill_k10,high_constraint,50,a drill session to improve on the forehand 2-wall boast,0.8518518518518519,0.8815449488828673
experiments/dynamic_fusion_retrieval/evaluation_sessions_set_k10_size50_20250915_233232.json,high_constraint_50_complex_33_drill_k10,high_constraint,50,a drill session for a professional to improve on the backhand 3-wall boast,0.6363636363636364,0.9237132652450762
