query_id,query_type,query_text,retriever_name,rank,document_id,score
under_spec_02,under_specified,a drill for squash,field_metadata_loose_grammar,7,session_059,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_loose_grammar,8,session_062,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_loose_grammar,9,session_067,5.0
under_spec_02,under_specified,a drill for squash,field_metadata_loose_grammar,10,session_069,5.0
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,1,session_192,0.8530684113502502
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,2,session_279,0.8522920608520508
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,3,session_470,0.8520207405090332
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,4,session_428,0.851540207862854
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,5,session_467,0.8507158756256104
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,6,session_184,0.8501715660095215
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,7,session_061,0.8499599099159241
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,8,session_382,0.8498756885528564
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,9,session_108,0.8497264385223389
complex_01,graduated_complexity,a conditioned game session,semantic_e5_loose_grammar,10,session_323,0.8496412634849548
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,1,session_253,3.6502347341106103
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,2,session_387,3.6502347341106103
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,3,session_417,3.61036155228118
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,4,session_119,3.584259880045243
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,5,session_236,3.584259880045243
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,6,session_348,3.584259880045243
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,7,session_360,3.584259880045243
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,8,session_490,3.577793326254335
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,9,session_024,3.5713500637493
complex_01,graduated_complexity,a conditioned game session,sparse_bm25_loose_grammar,10,session_048,3.5713500637493
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,1,session_085,0.8641899824142456
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,2,session_275,0.8641623258590698
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,3,session_152,0.864065408706665
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,4,session_024,0.8635736703872681
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,5,session_323,0.8634366989135742
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,6,session_119,0.8632841110229492
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,7,session_061,0.8631017804145813
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,8,session_018,0.8621480464935303
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,9,session_075,0.8619289994239807
complex_02,graduated_complexity,a 45-minute conditioned game session,semantic_e5_loose_grammar,10,session_363,0.8613266348838806
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,1,session_253,3.6502347341106103
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,2,session_387,3.6502347341106103
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,3,session_417,3.61036155228118
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,4,session_119,3.584259880045243
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,5,session_236,3.584259880045243
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,6,session_348,3.584259880045243
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,7,session_360,3.584259880045243
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,8,session_490,3.577793326254335
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,9,session_024,3.5713500637493
complex_02,graduated_complexity,a 45-minute conditioned game session,sparse_bm25_loose_grammar,10,session_048,3.5713500637493
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,1,session_003,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,2,session_005,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,3,session_006,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,4,session_009,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,5,session_010,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,6,session_011,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,7,session_012,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,8,session_015,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,9,session_017,3.0
complex_02,graduated_complexity,a 45-minute conditioned game session,field_metadata_loose_grammar,10,session_018,3.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,1,session_061,0.8513947129249573
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,2,session_075,0.8499588966369629
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,3,session_024,0.8499580025672913
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,4,session_275,0.849601149559021
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,5,session_119,0.8490644693374634
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,6,session_152,0.849046528339386
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,7,session_161,0.8482141494750977
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,8,session_221,0.8479719758033752
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,9,session_323,0.8476632237434387
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,semantic_e5_loose_grammar,10,session_127,0.8476076722145081
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,1,session_253,2.785597914396529
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,2,session_387,2.785597914396529
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,3,session_024,2.7253987794798356
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,4,session_048,2.7253987794798356
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,5,session_127,2.7253987794798356
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,6,session_323,2.7253987794798356
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,7,session_363,2.7253987794798356
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,8,session_152,2.710753359338497
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,9,session_275,2.710753359338497
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,sparse_bm25_loose_grammar,10,session_023,2.7059064677714044
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,1,session_005,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,2,session_006,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,3,session_009,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,4,session_012,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,5,session_015,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,6,session_018,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,7,session_019,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,8,session_022,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,9,session_027,5.0
complex_03,graduated_complexity,a 45-minute conditioned game session for an advanced player,field_metadata_loose_grammar,10,session_031,5.0
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,1,session_061,0.8540037870407104
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,2,session_075,0.8539844751358032
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,3,session_152,0.8539325594902039
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,4,session_275,0.8536729216575623
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,5,session_024,0.8534328937530518
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,6,session_119,0.8532430529594421
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,7,session_085,0.8531137704849243
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,8,session_363,0.8525658845901489
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,9,session_221,0.8523796796798706
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,semantic_e5_loose_grammar,10,session_161,0.8522923588752747
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,1,session_253,2.785597914396529
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,2,session_387,2.785597914396529
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,3,session_024,2.7253987794798356
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,4,session_048,2.7253987794798356
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,5,session_127,2.7253987794798356
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,6,session_323,2.7253987794798356
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,7,session_363,2.7253987794798356
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,8,session_152,2.710753359338497
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,9,session_275,2.710753359338497
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,sparse_bm25_loose_grammar,10,session_023,2.7059064677714044
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,1,session_298,8.263043478260869
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,2,session_138,8.230501672240802
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,3,session_348,8.21304347826087
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,4,session_360,8.21304347826087
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,5,session_417,8.128043478260869
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,6,session_022,8.093043478260869
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,7,session_059,8.00636645962733
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,8,session_060,8.00636645962733
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,9,session_391,8.00636645962733
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_loose_grammar,10,session_276,8.001366459627329
